labcode,a_count_2023,total_count_2023,a_rate_2023,rank_2023,is_special,special_type,x,color,size
85,29,34,85.29411764705883,1,False,normal,0,skyblue,10
248,29,29,100.0,1,False,normal,1,skyblue,10
270,29,30,96.66666666666667,1,False,normal,2,skyblue,10
268,28,30,93.33333333333333,4,False,normal,3,skyblue,10
112,28,30,93.33333333333333,4,False,normal,4,skyblue,10
245,27,28,96.42857142857143,6,False,normal,5,skyblue,10
173,27,29,93.10344827586206,6,False,normal,6,skyblue,10
43,26,27,96.29629629629629,8,True,year_special,7,blue,60
247,26,34,76.47058823529412,8,False,normal,8,skyblue,10
180,26,27,96.29629629629629,8,False,normal,9,skyblue,10
67,25,29,86.20689655172413,11,False,normal,10,skyblue,10
279,25,25,100.0,11,False,normal,11,skyblue,10
34,25,25,100.0,11,False,normal,12,skyblue,10
135,25,27,92.5925925925926,11,False,normal,13,skyblue,10
186,24,28,85.71428571428571,15,False,normal,14,skyblue,10
199,24,28,85.71428571428571,15,False,normal,15,skyblue,10
130,24,24,100.0,15,False,normal,16,skyblue,10
54,24,30,80.0,15,False,normal,17,skyblue,10
17,24,24,100.0,15,False,normal,18,skyblue,10
79,24,26,92.3076923076923,15,False,normal,19,skyblue,10
218,24,25,96.0,15,False,normal,20,skyblue,10
133,23,23,100.0,22,False,normal,21,skyblue,10
158,23,24,95.83333333333334,22,False,normal,22,skyblue,10
57,23,30,76.66666666666667,22,False,normal,23,skyblue,10
155,23,26,88.46153846153845,22,False,normal,24,skyblue,10
185,23,27,85.18518518518519,22,False,normal,25,skyblue,10
307,23,30,76.66666666666667,22,False,normal,26,skyblue,10
184,23,31,74.19354838709677,22,False,normal,27,skyblue,10
47,23,25,92.0,22,False,normal,28,skyblue,10
27,23,27,85.18518518518519,22,False,normal,29,skyblue,10
11,22,22,100.0,31,False,normal,30,skyblue,10
25,22,22,100.0,31,False,normal,31,skyblue,10
235,22,25,88.0,31,False,normal,32,skyblue,10
119,22,23,95.65217391304348,31,False,normal,33,skyblue,10
145,22,24,91.66666666666666,31,False,normal,34,skyblue,10
151,22,24,91.66666666666666,31,False,normal,35,skyblue,10
19,22,22,100.0,31,False,normal,36,skyblue,10
188,21,23,91.30434782608695,38,False,normal,37,skyblue,10
69,21,24,87.5,38,False,normal,38,skyblue,10
14,21,21,100.0,38,False,normal,39,skyblue,10
46,21,25,84.0,38,False,normal,40,skyblue,10
29,21,22,95.45454545454545,38,False,normal,41,skyblue,10
232,21,22,95.45454545454545,38,False,normal,42,skyblue,10
89,21,38,55.26315789473685,38,False,normal,43,skyblue,10
12,20,20,100.0,45,False,normal,44,skyblue,10
44,20,20,100.0,45,False,normal,45,skyblue,10
35,20,20,100.0,45,False,normal,46,skyblue,10
146,20,24,83.33333333333334,45,False,normal,47,skyblue,10
1,20,24,83.33333333333334,45,False,normal,48,skyblue,10
22,20,20,100.0,45,False,normal,49,skyblue,10
281,20,24,83.33333333333334,45,False,normal,50,skyblue,10
298,20,21,95.23809523809523,45,False,normal,51,skyblue,10
189,20,26,76.92307692307693,45,False,normal,52,skyblue,10
72,20,27,74.07407407407408,45,False,normal,53,skyblue,10
240,19,20,95.0,55,False,normal,54,skyblue,10
42,19,25,76.0,55,False,normal,55,skyblue,10
174,19,21,90.47619047619048,55,False,normal,56,skyblue,10
202,19,27,70.37037037037037,55,False,normal,57,skyblue,10
233,19,22,86.36363636363636,55,False,normal,58,skyblue,10
223,19,25,76.0,55,False,normal,59,skyblue,10
201,19,21,90.47619047619048,55,False,normal,60,skyblue,10
75,19,28,67.85714285714286,55,False,normal,61,skyblue,10
183,19,20,95.0,55,False,normal,62,skyblue,10
300,18,18,100.0,64,False,normal,63,skyblue,10
144,18,26,69.23076923076923,64,False,normal,64,skyblue,10
63,18,23,78.26086956521739,64,False,normal,65,skyblue,10
120,18,18,100.0,64,False,normal,66,skyblue,10
293,18,19,94.73684210526315,64,False,normal,67,skyblue,10
166,18,21,85.71428571428571,64,False,normal,68,skyblue,10
296,18,21,85.71428571428571,64,False,normal,69,skyblue,10
58,18,22,81.81818181818183,64,False,normal,70,skyblue,10
90,18,21,85.71428571428571,64,False,normal,71,skyblue,10
52,18,18,100.0,64,False,normal,72,skyblue,10
66,18,23,78.26086956521739,64,False,normal,73,skyblue,10
330,18,26,69.23076923076923,64,False,normal,74,skyblue,10
328,18,18,100.0,64,False,normal,75,skyblue,10
125,18,21,85.71428571428571,64,False,normal,76,skyblue,10
206,18,27,66.66666666666666,64,False,normal,77,skyblue,10
260,18,20,90.0,64,False,normal,78,skyblue,10
277,18,22,81.81818181818183,64,False,normal,79,skyblue,10
258,18,18,100.0,64,False,normal,80,skyblue,10
141,17,17,100.0,82,False,normal,81,skyblue,10
334,17,22,77.27272727272727,82,False,normal,82,skyblue,10
275,17,20,85.0,82,False,normal,83,skyblue,10
102,17,31,54.83870967741935,82,False,normal,84,skyblue,10
105,17,17,100.0,82,False,normal,85,skyblue,10
40,17,17,100.0,82,False,normal,86,skyblue,10
104,17,26,65.38461538461539,82,False,normal,87,skyblue,10
81,17,18,94.44444444444444,82,False,normal,88,skyblue,10
170,17,20,85.0,82,False,normal,89,skyblue,10
182,17,19,89.47368421052632,82,False,normal,90,skyblue,10
30,17,18,94.44444444444444,82,False,normal,91,skyblue,10
272,17,22,77.27272727272727,82,False,normal,92,skyblue,10
2,17,20,85.0,82,False,normal,93,skyblue,10
28,17,19,89.47368421052632,82,False,normal,94,skyblue,10
178,16,16,100.0,96,False,normal,95,skyblue,10
156,16,16,100.0,96,False,normal,96,skyblue,10
6,16,19,84.21052631578947,96,False,normal,97,skyblue,10
123,16,23,69.56521739130434,96,False,normal,98,skyblue,10
23,16,16,100.0,96,False,normal,99,skyblue,10
33,16,22,72.72727272727273,96,False,normal,100,skyblue,10
122,16,16,100.0,96,False,normal,101,skyblue,10
10,16,16,100.0,96,False,normal,102,skyblue,10
86,16,17,94.11764705882352,96,False,normal,103,skyblue,10
5,16,16,100.0,96,False,normal,104,skyblue,10
157,16,22,72.72727272727273,96,False,normal,105,skyblue,10
107,16,16,100.0,96,False,normal,106,skyblue,10
209,16,16,100.0,96,False,normal,107,skyblue,10
222,16,22,72.72727272727273,96,False,normal,108,skyblue,10
131,16,18,88.88888888888889,96,False,normal,109,skyblue,10
71,16,16,100.0,96,False,normal,110,skyblue,10
55,16,16,100.0,96,False,normal,111,skyblue,10
21,15,18,83.33333333333334,113,False,normal,112,skyblue,10
37,15,15,100.0,113,False,normal,113,skyblue,10
198,15,18,83.33333333333334,113,False,normal,114,skyblue,10
39,15,19,78.94736842105263,113,False,normal,115,skyblue,10
271,15,17,88.23529411764706,113,False,normal,116,skyblue,10
290,15,15,100.0,113,False,normal,117,skyblue,10
262,15,17,88.23529411764706,113,False,normal,118,skyblue,10
149,15,28,53.57142857142857,113,False,normal,119,skyblue,10
299,15,21,71.42857142857143,113,False,normal,120,skyblue,10
190,15,16,93.75,113,False,normal,121,skyblue,10
134,15,15,100.0,113,False,normal,122,skyblue,10
36,14,14,100.0,124,False,normal,123,skyblue,10
259,14,17,82.35294117647058,124,False,normal,124,skyblue,10
263,14,22,63.63636363636363,124,False,normal,125,skyblue,10
99,14,23,60.86956521739131,124,False,normal,126,skyblue,10
31,14,21,66.66666666666666,124,False,normal,127,skyblue,10
317,14,18,77.77777777777779,124,False,normal,128,skyblue,10
342,14,17,82.35294117647058,124,False,normal,129,skyblue,10
333,14,20,70.0,124,False,normal,130,skyblue,10
167,14,21,66.66666666666666,124,False,normal,131,skyblue,10
315,14,18,77.77777777777779,124,False,normal,132,skyblue,10
264,14,15,93.33333333333333,124,False,normal,133,skyblue,10
26,14,15,93.33333333333333,124,False,normal,134,skyblue,10
225,14,20,70.0,124,False,normal,135,skyblue,10
161,14,14,100.0,124,False,normal,136,skyblue,10
228,14,15,93.33333333333333,124,False,normal,137,skyblue,10
171,14,16,87.5,124,False,normal,138,skyblue,10
210,13,22,59.09090909090909,140,False,normal,139,skyblue,10
165,13,23,56.52173913043478,140,False,normal,140,skyblue,10
181,13,14,92.85714285714286,140,False,normal,141,skyblue,10
197,13,17,76.47058823529412,140,False,normal,142,skyblue,10
217,13,14,92.85714285714286,140,False,normal,143,skyblue,10
195,13,13,100.0,140,False,normal,144,skyblue,10
129,13,20,65.0,140,False,normal,145,skyblue,10
126,13,25,52.0,140,False,normal,146,skyblue,10
291,13,13,100.0,140,False,normal,147,skyblue,10
18,13,13,100.0,140,False,normal,148,skyblue,10
82,13,14,92.85714285714286,140,False,normal,149,skyblue,10
38,13,17,76.47058823529412,140,False,normal,150,skyblue,10
106,13,14,92.85714285714286,140,False,normal,151,skyblue,10
51,13,13,100.0,140,False,normal,152,skyblue,10
115,12,13,92.3076923076923,154,False,normal,153,skyblue,10
179,12,13,92.3076923076923,154,False,normal,154,skyblue,10
314,12,12,100.0,154,False,normal,155,skyblue,10
306,12,14,85.71428571428571,154,False,normal,156,skyblue,10
95,12,12,100.0,154,False,normal,157,skyblue,10
302,12,19,63.1578947368421,154,False,normal,158,skyblue,10
169,12,12,100.0,154,False,normal,159,skyblue,10
118,12,17,70.58823529411765,154,False,normal,160,skyblue,10
168,12,12,100.0,154,False,normal,161,skyblue,10
205,12,19,63.1578947368421,154,False,normal,162,skyblue,10
244,12,12,100.0,154,False,normal,163,skyblue,10
251,12,15,80.0,154,False,normal,164,skyblue,10
48,12,13,92.3076923076923,154,False,normal,165,skyblue,10
73,12,15,80.0,154,False,normal,166,skyblue,10
114,12,12,100.0,154,False,normal,167,skyblue,10
203,12,12,100.0,154,False,normal,168,skyblue,10
304,12,14,85.71428571428571,154,False,normal,169,skyblue,10
137,12,12,100.0,154,False,normal,170,skyblue,10
153,12,14,85.71428571428571,154,False,normal,171,skyblue,10
142,11,15,73.33333333333333,173,False,normal,172,skyblue,10
53,11,13,84.61538461538461,173,False,normal,173,skyblue,10
50,11,11,100.0,173,False,normal,174,skyblue,10
124,11,13,84.61538461538461,173,False,normal,175,skyblue,10
32,11,11,100.0,173,False,normal,176,skyblue,10
147,11,14,78.57142857142857,173,False,normal,177,skyblue,10
204,11,15,73.33333333333333,173,False,normal,178,skyblue,10
193,11,11,100.0,173,False,normal,179,skyblue,10
241,11,20,55.00000000000001,173,False,normal,180,skyblue,10
196,11,13,84.61538461538461,173,False,normal,181,skyblue,10
97,11,19,57.89473684210527,173,False,normal,182,skyblue,10
68,11,26,42.30769230769231,173,False,normal,183,skyblue,10
246,11,14,78.57142857142857,173,False,normal,184,skyblue,10
83,11,15,73.33333333333333,173,False,normal,185,skyblue,10
84,11,14,78.57142857142857,173,False,normal,186,skyblue,10
295,10,12,83.33333333333334,188,False,normal,187,skyblue,10
266,10,10,100.0,188,False,normal,188,skyblue,10
172,10,16,62.5,188,False,normal,189,skyblue,10
303,10,11,90.9090909090909,188,False,normal,190,skyblue,10
62,10,11,90.9090909090909,188,False,normal,191,skyblue,10
305,10,13,76.92307692307693,188,False,normal,192,skyblue,10
309,10,11,90.9090909090909,188,False,normal,193,skyblue,10
316,10,10,100.0,188,False,normal,194,skyblue,10
49,10,10,100.0,188,False,normal,195,skyblue,10
60,10,10,100.0,188,False,normal,196,skyblue,10
288,10,11,90.9090909090909,188,False,normal,197,skyblue,10
132,10,15,66.66666666666666,188,False,normal,198,skyblue,10
162,10,14,71.42857142857143,188,False,normal,199,skyblue,10
159,10,14,71.42857142857143,188,False,normal,200,skyblue,10
214,10,16,62.5,188,False,normal,201,skyblue,10
140,10,22,45.45454545454545,188,False,normal,202,skyblue,10
221,9,15,60.0,204,False,normal,203,skyblue,10
64,9,9,100.0,204,False,normal,204,skyblue,10
96,9,21,42.857142857142854,204,False,normal,205,skyblue,10
45,9,10,90.0,204,False,normal,206,skyblue,10
74,9,13,69.23076923076923,204,False,normal,207,skyblue,10
77,9,12,75.0,204,False,normal,208,skyblue,10
98,9,11,81.81818181818183,204,False,normal,209,skyblue,10
70,9,16,56.25,204,False,normal,210,skyblue,10
160,9,11,81.81818181818183,204,False,normal,211,skyblue,10
136,9,10,90.0,204,False,normal,212,skyblue,10
152,9,10,90.0,204,False,normal,213,skyblue,10
148,9,9,100.0,204,False,normal,214,skyblue,10
337,9,9,100.0,204,False,normal,215,skyblue,10
341,9,16,56.25,204,False,normal,216,skyblue,10
94,9,9,100.0,204,False,normal,217,skyblue,10
16,9,12,75.0,204,False,normal,218,skyblue,10
3,9,9,100.0,204,False,normal,219,skyblue,10
329,9,9,100.0,204,False,normal,220,skyblue,10
87,9,18,50.0,204,False,normal,221,skyblue,10
344,9,14,64.28571428571429,204,False,normal,222,skyblue,10
261,9,14,64.28571428571429,204,False,normal,223,skyblue,10
234,9,10,90.0,204,False,normal,224,skyblue,10
163,8,9,88.88888888888889,226,False,normal,225,skyblue,10
200,8,13,61.53846153846154,226,False,normal,226,skyblue,10
207,8,9,88.88888888888889,226,False,normal,227,skyblue,10
224,8,19,42.10526315789473,226,False,normal,228,skyblue,10
128,8,8,100.0,226,False,normal,229,skyblue,10
93,8,19,42.10526315789473,226,False,normal,230,skyblue,10
15,8,9,88.88888888888889,226,False,normal,231,skyblue,10
283,8,9,88.88888888888889,226,False,normal,232,skyblue,10
294,8,20,40.0,226,False,normal,233,skyblue,10
257,8,8,100.0,226,False,normal,234,skyblue,10
327,8,8,100.0,226,False,normal,235,skyblue,10
301,8,18,44.44444444444444,226,False,normal,236,skyblue,10
127,8,10,80.0,226,False,normal,237,skyblue,10
215,8,13,61.53846153846154,226,False,normal,238,skyblue,10
4,8,13,61.53846153846154,226,False,normal,239,skyblue,10
231,7,7,100.0,241,False,normal,240,skyblue,10
331,7,7,100.0,241,False,normal,241,skyblue,10
249,7,16,43.75,241,False,normal,242,skyblue,10
292,7,7,100.0,241,False,normal,243,skyblue,10
286,7,11,63.63636363636363,241,False,normal,244,skyblue,10
176,7,16,43.75,241,False,normal,245,skyblue,10
20,7,8,87.5,241,False,normal,246,skyblue,10
8,7,8,87.5,241,False,normal,247,skyblue,10
273,7,12,58.333333333333336,241,False,normal,248,skyblue,10
255,7,7,100.0,241,False,normal,249,skyblue,10
237,7,7,100.0,241,False,normal,250,skyblue,10
91,6,8,75.0,252,False,normal,251,skyblue,10
227,6,10,60.0,252,False,normal,252,skyblue,10
56,6,8,75.0,252,False,normal,253,skyblue,10
108,6,11,54.54545454545454,252,False,normal,254,skyblue,10
308,6,10,60.0,252,False,normal,255,skyblue,10
284,6,6,100.0,252,False,normal,256,skyblue,10
192,6,6,100.0,252,False,normal,257,skyblue,10
239,6,12,50.0,252,False,normal,258,skyblue,10
175,6,6,100.0,252,False,normal,259,skyblue,10
154,6,20,30.0,252,False,normal,260,skyblue,10
7,6,8,75.0,252,False,normal,261,skyblue,10
226,5,14,35.714285714285715,263,False,normal,262,skyblue,10
319,5,12,41.66666666666667,263,False,normal,263,skyblue,10
230,5,14,35.714285714285715,263,False,normal,264,skyblue,10
252,5,7,71.42857142857143,263,False,normal,265,skyblue,10
243,5,13,38.46153846153847,263,False,normal,266,skyblue,10
274,5,5,100.0,263,False,normal,267,skyblue,10
311,5,8,62.5,263,False,normal,268,skyblue,10
150,5,5,100.0,263,False,normal,269,skyblue,10
164,5,7,71.42857142857143,263,False,normal,270,skyblue,10
269,5,5,100.0,263,False,normal,271,skyblue,10
256,5,5,100.0,263,False,normal,272,skyblue,10
318,5,9,55.55555555555556,263,False,normal,273,skyblue,10
59,5,5,100.0,263,False,normal,274,skyblue,10
139,5,5,100.0,263,False,normal,275,skyblue,10
321,5,10,50.0,263,False,normal,276,skyblue,10
213,5,8,62.5,263,False,normal,277,skyblue,10
110,4,18,22.22222222222222,279,False,normal,278,skyblue,10
219,4,6,66.66666666666666,279,False,normal,279,skyblue,10
116,4,6,66.66666666666666,279,False,normal,280,skyblue,10
335,4,10,40.0,279,False,normal,281,skyblue,10
287,4,7,57.14285714285714,279,False,normal,282,skyblue,10
24,4,4,100.0,279,False,normal,283,skyblue,10
236,4,8,50.0,279,False,normal,284,skyblue,10
276,4,4,100.0,279,False,normal,285,skyblue,10
80,4,7,57.14285714285714,279,False,normal,286,skyblue,10
101,4,8,50.0,279,False,normal,287,skyblue,10
78,4,4,100.0,279,False,normal,288,skyblue,10
265,4,4,100.0,279,False,normal,289,skyblue,10
285,4,7,57.14285714285714,279,False,normal,290,skyblue,10
345,3,4,75.0,292,False,normal,291,skyblue,10
65,3,9,33.33333333333333,292,False,normal,292,skyblue,10
322,3,14,21.428571428571427,292,False,normal,293,skyblue,10
187,3,6,50.0,292,False,normal,294,skyblue,10
313,3,6,50.0,292,False,normal,295,skyblue,10
229,3,4,75.0,292,False,normal,296,skyblue,10
13,3,15,20.0,292,False,normal,297,skyblue,10
254,3,7,42.857142857142854,292,False,normal,298,skyblue,10
100,3,3,100.0,292,False,normal,299,skyblue,10
282,2,8,25.0,301,False,normal,300,skyblue,10
177,2,5,40.0,301,False,normal,301,skyblue,10
250,2,4,50.0,301,False,normal,302,skyblue,10
312,2,2,100.0,301,False,normal,303,skyblue,10
211,2,4,50.0,301,False,normal,304,skyblue,10
338,2,5,40.0,301,False,normal,305,skyblue,10
280,1,1,100.0,307,False,normal,306,skyblue,10
323,1,9,11.11111111111111,307,False,normal,307,skyblue,10
267,1,1,100.0,307,False,normal,308,skyblue,10
289,1,2,50.0,307,False,normal,309,skyblue,10
310,1,6,16.666666666666664,307,False,normal,310,skyblue,10
